,,"Bước 1",,,,,,,,,,"Bước 2",,,,,,,,,,"Bước 3",,,,,,,,,,"Bước 4",,,,,,,,,,,"Bước 5",,,,,,,,
Ngày,"Cơ sở","Đầu ngày",Mới,"Xử lý","Cuối ngày",24H,"Quá 24H",OUT,Chờ,Mất,,"Đầu ngày",Mới,"Xử lý","Cuối ngày","Sắp KT","Quá hạn",Out,Chờ,Mất,,"Đầu ngày",Mới,"Xử lý","Cuối ngày","Ktra 48H","Quá 48H","Không chấm",Chờ,Mất,,"Đầu ngày",Mới,"Xử lý","Cuối ngày","Chưa liên lạc","Lần 1","Lần 2","Lần 3",Chờ,Mất,,"Đầu ngày",Mới,"Xử lý","Cuối ngày","Sắp N.Học","Quá hạn N.Học","Thất bại",Chờ,Mất
2021-09-04,DQ,8,2,2,8,0,6,2,0,0,,10,2,1,11,3,13,0,0,0,,26,2,1,27,1,40,0,0,0,,29,1,0,30,17,20,0,0,0,0,,25,0,0,25,0,25,0,0,0,
2021-09-04,TY,2,2,0,4,2,2,0,0,0,,78,0,0,78,7,84,2,0,0,,2,0,0,2,0,2,0,0,0,,71,0,0,71,62,0,0,9,0,0,,48,0,0,48,0,48,0,0,0,
2021-09-05,TDH,20,0,1,19,0,14,5,0,0,,16,1,3,14,1,20,0,0,0,,59,3,1,61,3,71,0,0,0,,59,1,0,60,35,29,8,3,0,0,,39,0,0,39,0,39,0,0,0,

2021-09-05,PTT,7,0,0,7,0,8,0,0,0,,16,0,0,16,3,22,0,0,0,,30,0,2,28,0,29,0,0,0,,2,2,0,4,11,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-09-05,DQ,8,0,0,8,0,6,2,0,0,,10,0,0,10,2,13,0,0,0,,27,0,2,25,0,39,0,0,0,,28,4,3,29,15,21,0,0,0,0,,17,5,0,22,3,19,0,0,0,
2021-09-05,TY,4,13,16,1,0,1,0,0,0,,78,16,0,94,20,87,2,0,0,,2,0,1,1,0,1,0,0,0,,71,1,0,72,63,0,0,9,0,0,,48,0,0,48,0,48,0,0,0,
2021-09-06,TDH,19,1,0,20,1,14,5,0,0,,14,0,1,13,0,20,0,0,0,,61,1,3,59,1,71,0,0,0,,58,3,0,61,37,28,8,3,0,0,,32,0,0,32,0,32,0,0,0,

2021-09-06,PTT,7,6,6,7,0,8,0,0,0,,13,6,0,19,9,19,0,0,0,,28,0,0,28,0,29,0,0,0,,5,0,2,3,10,0,0,0,0,0,,22,2,0,24,2,22,0,0,0,
2021-09-06,DQ,8,5,4,9,1,6,2,0,0,,10,4,0,14,5,14,0,0,0,,25,1,1,25,0,39,0,0,0,,28,1,0,29,15,21,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-09-06,TY,3,4,6,1,0,1,0,0,0,,84,6,1,89,22,80,2,0,0,,9,1,8,2,1,1,0,0,0,,72,8,0,80,71,0,0,9,0,0,,48,0,0,48,0,48,0,0,0,
2021-09-07,TDH,20,0,0,20,0,15,5,0,0,,13,2,2,13,0,20,0,0,0,,56,2,0,58,2,69,0,0,0,,63,0,2,61,38,28,8,3,0,0,,32,2,0,34,2,32,0,0,0,

2021-09-07,PTT,7,0,0,7,0,8,0,0,0,,18,0,0,18,6,21,0,0,0,,29,0,1,28,0,29,0,0,0,,3,1,0,4,11,0,0,0,0,0,,24,0,0,24,0,24,0,0,0,
2021-09-07,DQ,8,1,1,8,0,6,2,0,0,,12,1,1,12,3,14,0,0,0,,26,2,2,26,1,39,0,0,0,,31,2,2,31,17,21,0,0,0,0,,21,2,0,23,2,21,0,0,0,
2021-09-07,TY,3,1,2,2,1,1,0,0,0,,84,2,1,85,21,77,2,0,0,,2,1,0,3,1,2,0,0,0,,79,0,0,79,70,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-08,TDH,20,0,0,20,0,15,5,0,0,,13,0,0,13,0,20,0,0,0,,58,0,0,58,0,71,0,0,0,,61,0,0,61,38,28,8,3,0,0,,34,0,0,34,0,34,0,0,0,

2021-09-08,PTT,7,1,1,7,0,8,0,0,0,,16,1,2,15,7,17,0,0,0,,28,2,0,30,2,29,0,0,0,,4,0,2,2,9,0,0,0,0,0,,26,2,0,28,2,26,0,0,0,
2021-09-08,DQ,8,0,0,8,0,6,2,0,0,,12,0,0,12,3,14,0,0,0,,25,0,0,25,0,39,0,0,0,,30,0,1,29,15,21,0,0,0,0,,25,1,0,26,1,25,0,0,0,
2021-09-08,TY,8,3,10,1,0,1,0,0,0,,78,10,0,88,19,82,2,0,0,,4,0,1,3,0,3,0,0,0,,79,1,0,80,71,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-09,TDH,20,4,3,21,2,14,5,0,0,,13,4,1,16,3,20,0,0,0,,58,1,0,59,1,71,0,0,0,,61,0,0,61,38,28,8,3,0,0,,34,0,0,34,0,34,0,0,0,

2021-09-09,PTT,7,0,0,7,0,8,0,0,0,,15,0,0,15,5,19,0,0,0,,30,0,0,30,0,31,0,0,0,,2,0,0,2,9,0,0,0,0,0,,28,0,0,28,0,28,0,0,0,
2021-09-09,DQ,8,1,0,9,1,6,2,0,0,,12,0,0,12,3,14,0,0,0,,25,0,0,25,0,39,0,0,0,,29,0,0,29,15,21,0,0,0,0,,26,0,0,26,0,26,0,0,0,
2021-09-09,TY,1,4,4,1,0,1,0,0,0,,88,4,0,92,22,83,2,0,0,,3,0,0,3,0,3,0,0,0,,80,0,0,80,71,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-10,TDH,21,0,0,21,1,16,5,0,0,,16,0,0,16,3,20,0,0,0,,59,0,0,59,0,72,0,0,0,,61,0,0,61,38,28,8,3,0,0,,34,0,0,34,0,34,0,0,0,

2021-09-10,PTT,7,0,0,7,0,8,0,0,0,,14,0,0,14,1,22,0,0,0,,31,0,1,30,0,31,0,0,0,,2,1,0,3,10,0,0,0,0,0,,24,0,0,24,0,24,0,0,0,
2021-09-10,DQ,9,0,1,8,0,6,2,0,0,,12,1,0,13,4,14,0,0,0,,25,0,0,25,0,39,0,0,0,,29,0,0,29,15,21,0,0,0,0,,26,0,0,26,0,26,0,0,0,
2021-09-10,TY,1,1,1,1,0,1,0,0,0,,92,1,0,93,17,89,2,0,0,,3,0,0,3,0,3,0,0,0,,80,0,0,80,71,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-11,TDH,20,1,1,20,0,16,5,0,0,,16,1,0,17,4,20,0,0,0,,60,0,1,59,0,72,0,0,0,,61,1,0,62,39,28,8,3,0,0,,34,0,0,34,0,34,0,0,0,

2021-09-11,PTT,7,1,1,7,0,8,0,0,0,,11,1,0,12,2,19,0,0,0,,28,0,0,28,0,31,0,0,0,,5,0,3,2,9,0,0,0,0,0,,24,3,0,27,3,24,0,0,0,
2021-09-11,DQ,8,1,0,9,1,6,2,0,0,,13,0,1,12,2,15,0,0,0,,25,1,0,26,1,39,0,0,0,,29,0,0,29,15,21,0,0,0,0,,26,0,0,26,0,26,0,0,0,
2021-09-11,TY,3,2,4,1,0,1,0,0,0,,61,4,0,65,12,66,2,0,0,,6,0,4,2,0,2,0,0,0,,79,4,0,83,74,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-12,TDH,20,5,0,25,5,16,5,0,0,,17,0,2,15,2,20,0,0,0,,59,2,0,61,2,72,0,0,0,,62,0,0,62,39,28,8,3,0,0,,33,0,0,33,0,33,0,0,0,

2021-09-12,PTT,7,0,0,7,0,8,0,0,0,,12,0,0,12,1,20,0,0,0,,28,0,0,28,0,31,0,0,0,,2,0,0,2,9,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-09-12,DQ,11,1,3,9,0,7,2,0,0,,10,3,0,13,3,15,0,0,0,,26,0,0,26,0,40,0,0,0,,28,0,0,28,15,21,0,0,0,0,,15,0,0,15,0,15,0,0,0,
2021-09-12,TY,1,1,1,1,0,1,0,0,0,,64,1,0,65,10,68,2,0,0,,2,0,2,0,0,0,0,0,0,,83,2,0,85,76,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-13,TDH,23,3,4,22,3,15,5,0,0,,17,4,0,21,0,28,0,0,0,,61,0,1,60,0,73,0,0,0,,62,1,0,63,40,28,8,3,0,0,,33,0,0,33,0,33,0,0,0,

2021-09-13,PTT,7,2,2,7,0,8,0,0,0,,12,2,0,14,2,21,0,0,0,,28,0,0,28,0,31,0,0,0,,2,0,0,2,9,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-09-13,DQ,9,0,0,9,0,7,2,0,0,,12,0,0,12,2,15,0,0,0,,26,0,0,26,0,40,0,0,0,,29,0,1,28,15,21,0,0,0,0,,15,1,0,16,1,15,0,0,0,
2021-09-13,TY,1,11,11,1,0,1,0,0,0,,65,11,0,76,15,74,2,0,0,,0,0,0,0,0,0,0,0,0,,85,0,0,85,76,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-14,TDH,20,0,0,20,0,16,5,0,0,,16,0,1,15,0,22,0,0,0,,62,1,3,60,1,72,0,0,0,,67,4,6,65,42,28,8,3,0,0,,33,7,0,40,6,34,0,0,0,

2021-09-14,PTT,7,6,6,7,0,8,0,0,0,,14,6,0,20,7,22,0,0,0,,28,0,0,28,0,31,0,0,0,,2,0,0,2,9,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-09-14,DQ,9,0,0,9,0,7,2,0,0,,12,0,0,12,2,15,0,0,0,,26,0,0,26,0,40,0,0,0,,28,0,0,28,15,21,0,0,0,0,,16,0,0,16,0,16,0,0,0,
2021-09-14,TY,1,0,0,1,0,1,0,0,0,,72,0,0,72,13,72,2,0,0,,0,0,0,0,0,0,0,0,0,,82,0,0,82,73,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-15,TDH,20,11,1,30,10,16,5,0,0,,15,1,0,16,1,22,0,0,0,,60,0,0,60,0,73,0,0,0,,65,0,0,65,42,28,8,3,0,0,,40,0,0,40,0,40,0,0,0,

2021-09-15,PTT,7,0,0,7,0,8,0,0,0,,20,0,0,20,7,22,0,0,0,,28,0,0,28,0,31,0,0,0,,2,0,0,2,9,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-09-15,DQ,9,0,0,9,0,7,2,0,0,,12,0,0,12,2,15,0,0,0,,26,0,0,26,0,40,0,0,0,,28,0,0,28,15,21,0,0,0,0,,16,0,0,16,0,16,0,0,0,
2021-09-15,TY,3,2,4,1,0,1,0,0,0,,65,4,0,69,15,67,2,0,0,,4,1,5,0,0,0,0,0,0,,82,5,0,87,78,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-16,TDH,21,0,0,21,0,17,5,0,0,,18,0,2,16,1,22,0,0,0,,60,2,7,55,2,66,0,0,0,,62,7,0,69,46,28,8,3,0,0,,26,0,0,26,0,26,0,0,0,

2021-09-16,PTT,7,1,1,7,0,8,0,0,0,,20,1,0,21,7,23,0,0,0,,28,0,0,28,0,31,0,0,0,,2,0,0,2,9,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-09-16,DQ,9,0,0,9,0,7,2,0,0,,12,0,0,12,2,15,0,0,0,,26,0,0,26,0,40,0,0,0,,28,0,0,28,15,21,0,0,0,0,,15,0,0,15,0,15,0,0,0,
2021-09-16,TY,1,1,1,1,0,1,0,0,0,,67,1,0,68,7,74,2,0,0,,0,0,0,0,0,0,0,0,0,,87,0,0,87,78,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-17,TDH,21,1,0,22,1,17,5,0,0,,16,0,0,16,1,22,0,0,0,,55,0,0,55,0,68,0,0,0,,69,0,0,69,46,28,8,3,0,0,,26,0,0,26,0,26,0,0,0,

2021-09-17,PTT,7,1,0,8,1,8,0,0,0,,19,0,0,19,6,22,0,0,0,,28,0,0,28,0,31,0,0,0,,2,0,0,2,9,0,0,0,0,0,,20,0,0,20,0,20,0,0,0,
2021-09-17,DQ,9,2,2,9,0,7,2,0,0,,12,2,0,14,4,15,0,0,0,,26,0,0,26,0,40,0,0,0,,28,0,0,28,15,21,0,0,0,0,,15,0,0,15,0,15,0,0,0,
2021-09-17,TY,3,0,2,1,0,1,0,0,0,,56,2,0,58,4,67,2,0,0,,9,0,9,0,0,0,0,0,0,,87,9,0,96,87,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-18,TDH,20,1,1,20,0,16,5,0,0,,16,1,0,17,2,22,0,0,0,,57,2,4,55,0,68,0,0,0,,69,4,0,73,50,28,8,3,0,0,,26,0,0,26,0,26,0,0,0,

2021-09-18,PTT,8,0,0,8,0,9,0,0,0,,19,0,0,19,0,28,0,0,0,,28,0,0,28,0,31,0,0,0,,2,0,0,2,9,0,0,0,0,0,,20,0,0,20,0,20,0,0,0,
2021-09-18,DQ,10,0,1,9,0,7,2,0,0,,13,1,0,14,5,14,0,0,0,,26,0,0,26,0,40,0,0,0,,28,0,0,28,15,21,0,0,0,0,,15,0,0,15,0,15,0,0,0,
2021-09-18,TY,1,2,2,1,0,1,0,0,0,,58,2,1,59,4,68,2,0,0,,0,1,0,1,1,0,0,0,0,,92,0,0,92,83,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-19,TDH,20,0,0,20,0,16,5,0,0,,17,3,3,17,1,23,0,0,0,,55,3,0,58,3,68,0,0,0,,63,0,0,63,40,28,8,3,0,0,,28,0,0,28,0,28,0,0,0,

2021-09-19,PTT,8,0,1,7,0,8,0,0,0,,19,1,1,19,1,27,0,0,0,,28,1,0,29,1,31,0,0,0,,2,0,0,2,9,0,0,0,0,0,,20,0,0,20,0,20,0,0,0,
2021-09-19,DQ,11,0,2,9,0,7,2,0,0,,12,2,0,14,5,14,0,0,0,,26,0,0,26,0,40,0,0,0,,28,0,0,28,15,21,0,0,0,0,,15,0,0,15,0,15,0,0,0,
2021-09-19,TY,1,0,0,1,0,1,0,0,0,,59,0,0,59,4,68,2,0,0,,1,0,1,0,0,0,0,0,0,,92,1,0,93,84,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-20,TDH,20,0,0,20,0,16,5,0,0,,17,2,3,16,0,23,0,0,0,,58,3,0,61,3,71,0,0,0,,63,0,0,63,40,28,8,3,0,0,,28,0,0,28,0,28,0,0,0,

2021-09-20,PTT,8,0,1,7,0,8,0,0,0,,19,1,0,20,1,28,0,0,0,,29,0,0,29,0,32,0,0,0,,2,0,0,2,9,0,0,0,0,0,,20,0,0,20,0,20,0,0,0,
2021-09-20,DQ,9,0,0,9,0,7,2,0,0,,14,0,0,14,5,14,0,0,0,,26,0,0,26,0,40,0,0,0,,28,0,0,28,15,21,0,0,0,0,,15,0,0,15,0,15,0,0,0,
2021-09-20,TY,4,3,6,1,0,1,0,0,0,,55,6,0,61,9,65,2,0,0,,0,0,0,0,0,0,0,0,0,,92,0,0,92,83,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-21,TDH,20,0,0,20,0,16,5,0,0,,16,0,0,16,0,23,0,0,0,,58,0,0,58,0,71,0,0,0,,61,0,3,58,37,28,8,3,0,0,,31,3,0,34,3,31,0,0,0,

2021-09-21,PTT,7,0,0,7,0,8,0,0,0,,19,0,0,19,0,28,0,0,0,,29,0,0,29,0,32,0,0,0,,3,0,1,2,9,0,0,0,0,0,,20,1,0,21,1,20,0,0,0,
2021-09-21,DQ,10,0,1,9,0,7,2,0,0,,12,1,0,13,4,14,0,0,0,,26,1,2,25,0,40,0,0,0,,28,2,0,30,17,21,0,0,0,0,,15,0,0,15,0,15,0,0,0,
2021-09-21,TY,1,0,0,1,0,1,0,0,0,,61,0,0,61,8,66,2,0,0,,0,0,0,0,0,0,0,0,0,,92,1,1,92,83,0,0,9,0,0,,39,2,0,41,1,40,0,0,0,
2021-09-22,TDH,20,2,0,22,2,16,5,0,0,,16,0,0,16,0,23,0,0,0,,58,0,0,58,0,71,0,0,0,,58,0,0,58,37,28,8,3,0,0,,34,0,0,34,0,34,0,0,0,

2021-09-22,PTT,7,0,0,7,0,8,0,0,0,,19,0,0,19,0,28,0,0,0,,29,0,0,29,0,32,0,0,0,,2,0,0,2,9,0,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-09-22,DQ,9,0,0,9,0,7,2,0,0,,13,0,0,13,4,14,0,0,0,,25,0,0,25,0,40,0,0,0,,30,0,0,30,17,21,0,0,0,0,,15,0,0,15,0,15,0,0,0,
2021-09-22,TY,1,1,1,1,0,1,0,0,0,,57,1,0,58,7,64,2,0,0,,0,0,0,0,0,0,0,0,0,,92,0,0,92,83,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-23,TDH,20,1,0,21,1,16,5,0,0,,18,3,5,16,0,23,0,0,0,,58,5,0,63,5,71,0,0,0,,58,0,0,58,37,28,8,3,0,0,,34,0,0,34,0,34,0,0,0,

2021-09-23,PTT,7,3,1,9,2,8,0,0,0,,19,1,0,20,1,28,0,0,0,,29,0,0,29,0,32,0,0,0,,2,0,0,2,9,0,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-09-23,DQ,9,0,0,9,0,7,2,0,0,,13,0,0,13,4,14,0,0,0,,25,0,0,25,0,40,0,0,0,,30,0,0,30,17,21,0,0,0,0,,15,0,0,15,0,15,0,0,0,
2021-09-23,TY,1,2,2,1,0,1,0,0,0,,58,2,0,60,8,65,2,0,0,,0,0,0,0,0,0,0,0,0,,92,0,0,92,83,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-24,TDH,21,2,1,22,1,17,5,0,0,,16,1,0,17,1,23,0,0,0,,63,2,2,63,0,76,0,0,0,,58,2,0,60,39,28,8,3,0,0,,34,0,0,34,0,34,0,0,0,

2021-09-24,PTT,9,1,3,7,0,8,0,0,0,,20,3,0,23,3,29,0,0,0,,29,0,0,29,0,32,0,0,0,,2,0,0,2,9,0,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-09-24,DQ,9,1,0,10,1,7,2,0,0,,13,0,0,13,4,14,0,0,0,,25,0,0,25,0,40,0,0,0,,30,0,0,30,17,21,0,0,0,0,,15,0,0,15,0,15,0,0,0,
2021-09-24,TY,2,1,2,1,0,1,0,0,0,,58,2,2,58,8,63,2,0,0,,0,2,0,2,2,0,0,0,0,,92,0,0,92,83,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-25,TDH,22,1,0,23,1,18,5,0,0,,17,0,0,17,1,23,0,0,0,,63,0,0,63,0,76,0,0,0,,60,0,0,60,39,28,8,3,0,0,,34,0,0,34,0,34,0,0,0,

2021-09-25,PTT,7,0,0,7,0,8,0,0,0,,23,0,0,23,3,29,0,0,0,,29,0,0,29,0,32,0,0,0,,2,0,0,2,9,0,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-09-25,DQ,10,2,3,9,0,7,2,0,0,,13,3,0,16,7,14,0,0,0,,25,0,0,25,0,40,0,0,0,,30,0,0,30,17,21,0,0,0,0,,15,0,0,15,0,15,0,0,0,
2021-09-25,TY,1,1,1,1,0,1,0,0,0,,58,1,0,59,9,63,2,0,0,,2,0,0,2,0,2,0,0,0,,92,0,0,92,83,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-26,TDH,23,3,6,20,0,16,5,0,0,,17,6,0,23,6,24,0,0,0,,63,0,0,63,0,76,0,0,0,,60,0,0,60,39,28,8,3,0,0,,34,0,0,34,0,34,0,0,0,

2021-09-26,PTT,7,0,0,7,0,8,0,0,0,,23,0,0,23,3,29,0,0,0,,29,0,0,29,0,32,0,0,0,,2,0,0,2,9,0,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-09-26,DQ,10,0,1,9,0,7,2,0,0,,15,1,0,16,6,15,0,0,0,,27,0,2,25,0,40,0,0,0,,28,2,0,30,15,23,0,0,0,0,,15,0,0,15,0,15,0,0,0,
2021-09-26,TY,1,1,1,1,0,1,0,0,0,,57,1,1,57,3,67,2,0,0,,3,1,1,3,1,2,0,0,0,,92,1,0,93,84,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-27,TDH,20,1,0,21,1,16,5,0,0,,22,0,0,22,5,24,0,0,0,,64,0,1,63,0,76,0,0,0,,60,1,0,61,40,28,8,3,0,0,,34,0,0,34,0,34,0,0,0,

2021-09-27,PTT,7,1,1,7,0,8,0,0,0,,23,1,0,24,4,29,0,0,0,,29,0,0,29,0,32,0,0,0,,2,0,0,2,9,0,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-09-27,DQ,10,0,1,9,0,7,2,0,0,,13,1,1,13,1,17,0,0,0,,27,1,2,26,1,40,0,0,0,,30,2,0,32,17,23,0,0,0,0,,15,0,0,15,0,15,0,0,0,
2021-09-27,TY,1,3,3,1,0,1,0,0,0,,57,3,0,60,6,67,2,0,0,,3,0,0,3,0,3,0,0,0,,93,0,0,93,84,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-28,TDH,21,1,2,20,0,16,5,0,0,,20,2,0,22,4,25,0,0,0,,57,0,4,53,0,70,0,0,0,,46,5,1,50,41,27,8,3,0,0,,27,2,0,29,1,28,0,0,0,

2021-09-28,PTT,7,0,0,7,0,8,0,0,0,,24,0,0,24,1,32,0,0,0,,29,0,0,29,0,32,0,0,0,,2,0,0,2,9,0,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-09-28,DQ,9,1,1,9,0,7,2,0,0,,13,1,0,14,2,17,0,0,0,,28,0,3,25,0,40,0,0,0,,29,3,0,32,16,25,0,0,0,0,,15,0,0,15,0,15,0,0,0,
2021-09-28,TY,1,0,0,1,0,1,0,0,0,,60,0,0,60,4,69,2,0,0,,3,0,3,0,0,0,0,0,0,,93,3,0,96,87,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-29,TDH,20,0,0,20,0,16,5,0,0,,22,0,0,22,3,26,0,0,0,,53,0,0,53,0,70,0,0,0,,50,0,0,50,41,27,8,3,0,0,,29,0,0,29,0,29,0,0,0,

2021-09-29,PTT,7,0,0,7,0,8,0,0,0,,24,0,0,24,1,32,0,0,0,,29,0,0,29,0,32,0,0,0,,2,0,0,2,9,0,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-09-29,DQ,9,0,0,9,0,7,2,0,0,,14,0,0,14,2,17,0,0,0,,25,0,0,25,0,40,0,0,0,,32,0,0,32,16,25,0,0,0,0,,15,0,0,15,0,15,0,0,0,
2021-09-29,TY,4,1,4,1,0,1,0,0,0,,57,4,1,60,7,66,2,0,0,,0,1,0,1,1,0,0,0,0,,95,0,0,95,86,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-30,TDH,20,4,2,22,2,16,5,0,0,,22,2,0,24,4,27,0,0,0,,53,0,0,53,0,70,0,0,0,,50,0,0,50,41,27,8,3,0,0,,29,0,0,29,0,29,0,0,0,

2021-09-30,PTT,7,0,0,7,0,8,0,0,0,,21,0,0,21,0,30,0,0,0,,29,0,1,28,0,31,0,0,0,,4,1,2,3,10,0,0,0,0,0,,20,2,0,22,2,20,0,0,0,
2021-09-30,DQ,9,0,0,9,0,7,2,0,0,,14,0,0,14,2,17,0,0,0,,25,0,0,25,0,40,0,0,0,,32,0,0,32,16,25,0,0,0,0,,15,0,0,15,0,15,0,0,0,
2021-09-30,TY,1,2,2,1,0,1,0,0,0,,60,2,0,62,6,69,2,0,0,,1,0,0,1,0,1,0,0,0,,95,0,0,95,86,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-10-01,TDH,21,1,1,21,1,16,5,0,0,,24,1,1,24,3,28,0,0,0,,54,1,1,54,1,70,0,0,0,,50,1,0,51,42,27,8,3,0,0,,29,0,0,29,0,29,0,0,0,

2021-10-01,PTT,7,0,0,7,0,8,0,0,0,,21,0,0,21,0,30,0,0,0,,28,0,0,28,0,31,0,0,0,,3,0,0,3,10,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-10-01,DQ,9,0,0,9,0,7,2,0,0,,14,0,0,14,1,18,0,0,0,,25,0,0,25,0,40,0,0,0,,32,0,0,32,16,25,0,0,0,0,,15,0,0,15,0,15,0,0,0,
2021-10-01,TY,1,0,0,1,0,1,0,0,0,,62,0,0,62,6,69,2,0,0,,1,0,0,1,0,1,0,0,0,,95,0,0,95,86,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-10-02,TDH,21,1,1,21,0,17,5,0,0,,23,1,0,24,3,28,0,0,0,,55,0,1,54,0,71,0,0,0,,51,1,1,51,41,28,8,3,0,0,,28,1,0,29,1,28,0,0,0,

2021-10-02,PTT,7,0,0,7,0,8,0,0,0,,19,0,0,19,0,28,0,0,0,,28,0,0,28,1,31,0,0,0,,4,0,1,3,10,0,0,0,0,0,,21,1,0,22,1,21,0,0,0,
2021-10-02,DQ,9,1,0,10,1,7,2,0,0,,14,0,0,14,1,18,0,0,0,,25,0,0,25,0,40,0,0,0,,32,0,0,32,16,25,0,0,0,0,,15,0,0,15,0,15,0,0,0,
2021-10-02,TY,1,0,0,1,0,1,0,0,0,,59,0,0,59,5,67,2,0,0,,3,0,2,1,0,1,0,0,0,,95,2,0,97,88,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-10-03,TDH,22,2,4,20,0,16,5,0,0,,23,4,0,27,5,29,0,0,0,,54,0,0,54,0,71,0,0,0,,51,0,0,51,41,28,8,3,0,0,,29,0,0,29,0,29,0,0,0,

2021-10-03,PTT,7,0,0,7,0,8,0,0,0,,19,0,0,19,0,28,0,0,0,,28,0,0,28,0,32,0,0,0,,3,0,0,3,10,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-10-03,DQ,11,0,2,9,0,7,2,0,0,,13,2,0,15,2,18,0,0,0,,25,0,0,25,0,40,0,0,0,,31,0,0,31,15,25,0,0,0,0,,16,0,0,16,0,16,0,0,0,
2021-10-03,TY,2,1,2,1,0,1,0,0,0,,57,2,0,59,6,66,2,0,0,,2,0,2,0,0,0,0,0,0,,97,2,0,99,90,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-10-04,TDH,20,1,0,21,1,16,5,0,0,,27,0,0,27,5,29,0,0,0,,54,0,0,54,0,71,0,0,0,,51,0,0,51,41,28,8,3,0,0,,29,0,0,29,0,29,0,0,0,

2021-10-04,PTT,7,1,1,7,0,8,0,0,0,,19,1,0,20,0,29,0,0,0,,28,0,0,28,0,32,0,0,0,,3,0,0,3,10,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-10-04,DQ,9,1,0,10,1,7,2,0,0,,15,0,0,15,2,18,0,0,0,,25,0,0,25,0,40,0,0,0,,31,0,0,31,15,25,0,0,0,0,,16,0,0,16,0,16,0,0,0,
2021-10-04,TY,1,0,0,1,0,1,0,0,0,,59,0,0,59,4,68,2,0,0,,0,0,0,0,0,0,0,0,0,,98,0,0,98,89,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-10-05,TDH,21,0,1,20,0,16,5,0,0,,24,1,0,25,4,28,0,0,0,,57,0,3,54,0,71,0,0,0,,51,3,0,54,44,28,8,3,0,0,,29,0,0,29,0,29,0,0,0,

2021-10-05,PTT,7,0,0,7,0,8,0,0,0,,20,0,0,20,0,29,0,0,0,,28,0,0,28,0,32,0,0,0,,3,0,0,3,10,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-10-05,DQ,10,1,1,10,1,7,2,0,0,,15,1,0,16,3,18,0,0,0,,25,0,0,25,0,40,0,0,0,,31,0,0,31,15,25,0,0,0,0,,16,0,0,16,0,16,0,0,0,
2021-10-05,TY,1,3,3,1,0,1,0,0,0,,57,3,0,60,4,69,2,0,0,,2,0,2,0,0,0,0,0,0,,98,2,0,100,91,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
